"","Date","Location","Income"
"366",2020-12-31,"Boise",3637.85
"367",2020-01-01,"IdahoFalls",933.55
"368",2020-01-02,"IdahoFalls",685.35
"369",2020-01-03,"IdahoFalls",588.29
"370",2020-01-04,"IdahoFalls",1342.97
"371",2020-01-05,"IdahoFalls",1209.48
"372",2020-01-06,"IdahoFalls",1254.46
"373",2020-01-07,"IdahoFalls",1163.26
"374",2020-01-08,"IdahoFalls",1258.66
"375",2020-01-09,"IdahoFalls",1198.99
"376",2020-01-10,"IdahoFalls",784.47
"377",2020-01-11,"IdahoFalls",1593.77
"378",2020-01-12,"IdahoFalls",1702
"379",2020-01-13,"IdahoFalls",1339.69
"380",2020-01-14,"IdahoFalls",1608.72
"381",2020-01-15,"IdahoFalls",1553.02
"382",2020-01-16,"IdahoFalls",1033.99
"383",2020-01-17,"IdahoFalls",882.39
"384",2020-01-18,"IdahoFalls",636.38
"385",2020-01-19,"IdahoFalls",1986.88
"386",2020-01-20,"IdahoFalls",919.19
"387",2020-01-21,"IdahoFalls",1263.92
"388",2020-01-22,"IdahoFalls",1405.95
"389",2020-01-23,"IdahoFalls",1299.5
"390",2020-01-24,"IdahoFalls",856.7
"391",2020-01-25,"IdahoFalls",1817.27
"392",2020-01-26,"IdahoFalls",1479.03
"393",2020-01-27,"IdahoFalls",1271.95
"394",2020-01-28,"IdahoFalls",290.39
"395",2020-01-29,"IdahoFalls",1825.47
"396",2020-01-30,"IdahoFalls",1266.37
"397",2020-01-31,"IdahoFalls",1468.16
"398",2020-02-01,"IdahoFalls",1094.25
"399",2020-02-02,"IdahoFalls",1509.07
"400",2020-02-03,"IdahoFalls",1239.59
"401",2020-02-04,"IdahoFalls",1328.55
"402",2020-02-05,"IdahoFalls",834.1
"403",2020-02-06,"IdahoFalls",417.3
"404",2020-02-07,"IdahoFalls",1125.36
"405",2020-02-08,"IdahoFalls",180.03
"406",2020-02-09,"IdahoFalls",1542.63
"407",2020-02-10,"IdahoFalls",1550.53
"408",2020-02-11,"IdahoFalls",1351.14
"409",2020-02-12,"IdahoFalls",1263.44
"410",2020-02-13,"IdahoFalls",743.12
"411",2020-02-14,"IdahoFalls",974.28
"412",2020-02-15,"IdahoFalls",1066.7
"413",2020-02-16,"IdahoFalls",951.38
"414",2020-02-17,"IdahoFalls",542.54
"415",2020-02-18,"IdahoFalls",1755.32
"416",2020-02-19,"IdahoFalls",1322.78
"417",2020-02-20,"IdahoFalls",953.95
"418",2020-02-21,"IdahoFalls",1535.14
"419",2020-02-22,"IdahoFalls",1701.87
"420",2020-02-23,"IdahoFalls",1473.59
"421",2020-02-24,"IdahoFalls",1093.71
"422",2020-02-25,"IdahoFalls",1093.06
"423",2020-02-26,"IdahoFalls",421.31
"424",2020-02-27,"IdahoFalls",1179.86
"425",2020-02-28,"IdahoFalls",1034.47
"426",2020-02-29,"IdahoFalls",1775.23
"427",2020-03-01,"IdahoFalls",1598.44
"428",2020-03-02,"IdahoFalls",1611.44
"429",2020-03-03,"IdahoFalls",1188.57
"430",2020-03-04,"IdahoFalls",1579.18
"431",2020-03-05,"IdahoFalls",1321.92
"432",2020-03-06,"IdahoFalls",1924.49
"433",2020-03-07,"IdahoFalls",927.72
"434",2020-03-08,"IdahoFalls",873.02
"435",2020-03-09,"IdahoFalls",1114.86
"436",2020-03-10,"IdahoFalls",753.55
"437",2020-03-11,"IdahoFalls",1106.09
"438",2020-03-12,"IdahoFalls",1808.6
"439",2020-03-13,"IdahoFalls",1080.73
"440",2020-03-14,"IdahoFalls",791.36
"441",2020-03-15,"IdahoFalls",1459.1
"442",2020-03-16,"IdahoFalls",1532.55
"443",2020-03-17,"IdahoFalls",1784.19
"444",2020-03-18,"IdahoFalls",1075.25
"445",2020-03-19,"IdahoFalls",1422.42
"446",2020-03-20,"IdahoFalls",1946.2
"447",2020-03-21,"IdahoFalls",1191.09
"448",2020-03-22,"IdahoFalls",1487.29
"449",2020-03-23,"IdahoFalls",1186.05
"450",2020-03-24,"IdahoFalls",1474.25
"451",2020-03-25,"IdahoFalls",972.11
"452",2020-03-26,"IdahoFalls",1865.87
"453",2020-03-27,"IdahoFalls",1436.49
"454",2020-03-28,"IdahoFalls",1656.81
"455",2020-03-29,"IdahoFalls",1295.98
"456",2020-03-30,"IdahoFalls",1621.93
"457",2020-03-31,"IdahoFalls",860.33
"458",2020-04-01,"IdahoFalls",1040.77
"459",2020-04-02,"IdahoFalls",1600.34
"460",2020-04-03,"IdahoFalls",779.3
"461",2020-04-04,"IdahoFalls",1331.66
"462",2020-04-05,"IdahoFalls",-47.11
"463",2020-04-06,"IdahoFalls",1494.85
"464",2020-04-07,"IdahoFalls",1466.39
"465",2020-04-08,"IdahoFalls",914.69
"466",2020-04-09,"IdahoFalls",1841.97
"467",2020-04-10,"IdahoFalls",1864.04
"468",2020-04-11,"IdahoFalls",824.86
"469",2020-04-12,"IdahoFalls",1279.13
"470",2020-04-13,"IdahoFalls",835.85
"471",2020-04-14,"IdahoFalls",1344.59
"472",2020-04-15,"IdahoFalls",927.33
"473",2020-04-16,"IdahoFalls",328.99
"474",2020-04-17,"IdahoFalls",1113.36
"475",2020-04-18,"IdahoFalls",417.77
"476",2020-04-19,"IdahoFalls",1253.29
"477",2020-04-20,"IdahoFalls",1664.64
"478",2020-04-21,"IdahoFalls",1629.15
"479",2020-04-22,"IdahoFalls",1001.59
"480",2020-04-23,"IdahoFalls",949.41
"481",2020-04-24,"IdahoFalls",1439.72
"482",2020-04-25,"IdahoFalls",417.06
"483",2020-04-26,"IdahoFalls",955.12
"484",2020-04-27,"IdahoFalls",980.37
"485",2020-04-28,"IdahoFalls",284
"486",2020-04-29,"IdahoFalls",257.7
"487",2020-04-30,"IdahoFalls",1488.29
"488",2020-05-01,"IdahoFalls",1004.8
"489",2020-05-02,"IdahoFalls",1518.83
"490",2020-05-03,"IdahoFalls",284.73
"491",2020-05-04,"IdahoFalls",1916.43
"492",2020-05-05,"IdahoFalls",1405.31
"493",2020-05-06,"IdahoFalls",423.32
"494",2020-05-07,"IdahoFalls",1568.04
"495",2020-05-08,"IdahoFalls",1175.95
"496",2020-05-09,"IdahoFalls",1033.02
"497",2020-05-10,"IdahoFalls",1198.57
"498",2020-05-11,"IdahoFalls",916.21
"499",2020-05-12,"IdahoFalls",1871.78
"500",2020-05-13,"IdahoFalls",1202.66
"501",2020-05-14,"IdahoFalls",1251.19
"502",2020-05-15,"IdahoFalls",1042.03
"503",2020-05-16,"IdahoFalls",1548.67
"504",2020-05-17,"IdahoFalls",806.63
"505",2020-05-18,"IdahoFalls",1379.14
"506",2020-05-19,"IdahoFalls",1439.16
"507",2020-05-20,"IdahoFalls",1428.15
"508",2020-05-21,"IdahoFalls",665.15
"509",2020-05-22,"IdahoFalls",1781.74
"510",2020-05-23,"IdahoFalls",1221
"511",2020-05-24,"IdahoFalls",1400.7
"512",2020-05-25,"IdahoFalls",648.91
"513",2020-05-26,"IdahoFalls",292.96
"514",2020-05-27,"IdahoFalls",755.95
"515",2020-05-28,"IdahoFalls",962.63
"516",2020-05-29,"IdahoFalls",731.43
"517",2020-05-30,"IdahoFalls",1557.7
"518",2020-05-31,"IdahoFalls",1678.1
"519",2020-06-01,"IdahoFalls",851.48
"520",2020-06-02,"IdahoFalls",1189.42
"521",2020-06-03,"IdahoFalls",1213.15
"522",2020-06-04,"IdahoFalls",1253.28
"523",2020-06-05,"IdahoFalls",904.86
"524",2020-06-06,"IdahoFalls",1318.52
"525",2020-06-07,"IdahoFalls",1276.98
"526",2020-06-08,"IdahoFalls",1723.23
"527",2020-06-09,"IdahoFalls",1510.03
"528",2020-06-10,"IdahoFalls",1720.12
"529",2020-06-11,"IdahoFalls",1235.69
"530",2020-06-12,"IdahoFalls",598.08
"531",2020-06-13,"IdahoFalls",981.8
"532",2020-06-14,"IdahoFalls",867.39
"533",2020-06-15,"IdahoFalls",1048.28
"534",2020-06-16,"IdahoFalls",366.32
"535",2020-06-17,"IdahoFalls",1112.98
"536",2020-06-18,"IdahoFalls",1398.04
"537",2020-06-19,"IdahoFalls",903.54
"538",2020-06-20,"IdahoFalls",725.23
"539",2020-06-21,"IdahoFalls",1859.6
"540",2020-06-22,"IdahoFalls",1715.63
"541",2020-06-23,"IdahoFalls",1414.33
"542",2020-06-24,"IdahoFalls",1359.9
"543",2020-06-25,"IdahoFalls",2153.4
"544",2020-06-26,"IdahoFalls",2286.15
"545",2020-06-27,"IdahoFalls",1201.7
"546",2020-06-28,"IdahoFalls",787.43
"547",2020-06-29,"IdahoFalls",1103.62
"548",2020-06-30,"IdahoFalls",1474.81
"549",2020-07-01,"IdahoFalls",1015.45
"550",2020-07-02,"IdahoFalls",529.7
"551",2020-07-03,"IdahoFalls",1114.42
"552",2020-07-04,"IdahoFalls",1226.79
"553",2020-07-05,"IdahoFalls",1033.73
"554",2020-07-06,"IdahoFalls",946.34
"555",2020-07-07,"IdahoFalls",1882.2
"556",2020-07-08,"IdahoFalls",1665.8
"557",2020-07-09,"IdahoFalls",879.2
"558",2020-07-10,"IdahoFalls",1269.67
"559",2020-07-11,"IdahoFalls",960.03
"560",2020-07-12,"IdahoFalls",831.99
"561",2020-07-13,"IdahoFalls",225.84
"562",2020-07-14,"IdahoFalls",1277.91
"563",2020-07-15,"IdahoFalls",1658.55
"564",2020-07-16,"IdahoFalls",1157.14
"565",2020-07-17,"IdahoFalls",1284.43
"566",2020-07-18,"IdahoFalls",1593.03
"567",2020-07-19,"IdahoFalls",828.78
"568",2020-07-20,"IdahoFalls",1198.42
"569",2020-07-21,"IdahoFalls",1074.33
"570",2020-07-22,"IdahoFalls",1954.92
"571",2020-07-23,"IdahoFalls",1187.34
"572",2020-07-24,"IdahoFalls",958.66
"573",2020-07-25,"IdahoFalls",720.27
"574",2020-07-26,"IdahoFalls",1033.79
"575",2020-07-27,"IdahoFalls",1354.4
"576",2020-07-28,"IdahoFalls",1620.07
"577",2020-07-29,"IdahoFalls",1355.22
"578",2020-07-30,"IdahoFalls",1398.71
"579",2020-07-31,"IdahoFalls",1503.81
"580",2020-08-01,"IdahoFalls",1161.46
"581",2020-08-02,"IdahoFalls",1439.32
"582",2020-08-03,"IdahoFalls",659.91
"583",2020-08-04,"IdahoFalls",1378.24
"584",2020-08-05,"IdahoFalls",699.41
"585",2020-08-06,"IdahoFalls",1032.78
"586",2020-08-07,"IdahoFalls",1195.97
"587",2020-08-08,"IdahoFalls",1426.61
"588",2020-08-09,"IdahoFalls",1745.17
"589",2020-08-10,"IdahoFalls",1158.87
"590",2020-08-11,"IdahoFalls",1908.55
"591",2020-08-12,"IdahoFalls",1694.83
"592",2020-08-13,"IdahoFalls",1674.28
"593",2020-08-14,"IdahoFalls",1360.78
"594",2020-08-15,"IdahoFalls",916.69
"595",2020-08-16,"IdahoFalls",837.94
"596",2020-08-17,"IdahoFalls",825.51
"597",2020-08-18,"IdahoFalls",1959
"598",2020-08-19,"IdahoFalls",1089.02
"599",2020-08-20,"IdahoFalls",1646.94
"600",2020-08-21,"IdahoFalls",1407.44
"601",2020-08-22,"IdahoFalls",1279.89
"602",2020-08-23,"IdahoFalls",985.58
"603",2020-08-24,"IdahoFalls",798.41
"604",2020-08-25,"IdahoFalls",776.66
"605",2020-08-26,"IdahoFalls",1259.72
"606",2020-08-27,"IdahoFalls",1548.99
"607",2020-08-28,"IdahoFalls",1457.81
"608",2020-08-29,"IdahoFalls",971.46
"609",2020-08-30,"IdahoFalls",1112.66
"610",2020-08-31,"IdahoFalls",1033.71
"611",2020-09-01,"IdahoFalls",755.73
"612",2020-09-02,"IdahoFalls",1371.34
"613",2020-09-03,"IdahoFalls",610.23
"614",2020-09-04,"IdahoFalls",1332.51
"615",2020-09-05,"IdahoFalls",1253.17
"616",2020-09-06,"IdahoFalls",773.07
"617",2020-09-07,"IdahoFalls",1015.99
"618",2020-09-08,"IdahoFalls",877.14
"619",2020-09-09,"IdahoFalls",1215.98
"620",2020-09-10,"IdahoFalls",1157.94
"621",2020-09-11,"IdahoFalls",1200.08
"622",2020-09-12,"IdahoFalls",577.67
"623",2020-09-13,"IdahoFalls",1013.1
"624",2020-09-14,"IdahoFalls",1019.62
"625",2020-09-15,"IdahoFalls",1388.85
"626",2020-09-16,"IdahoFalls",985.58
"627",2020-09-17,"IdahoFalls",1955.09
"628",2020-09-18,"IdahoFalls",1045.63
"629",2020-09-19,"IdahoFalls",535.62
"630",2020-09-20,"IdahoFalls",1054.55
"631",2020-09-21,"IdahoFalls",1009.46
"632",2020-09-22,"IdahoFalls",1191.79
"633",2020-09-23,"IdahoFalls",1363.53
"634",2020-09-24,"IdahoFalls",1406.04
"635",2020-09-25,"IdahoFalls",1407.4
"636",2020-09-26,"IdahoFalls",1881.89
"637",2020-09-27,"IdahoFalls",893.1
"638",2020-09-28,"IdahoFalls",1715.88
"639",2020-09-29,"IdahoFalls",1506.5
"640",2020-09-30,"IdahoFalls",1355.94
"641",2020-10-01,"IdahoFalls",1342.37
"642",2020-10-02,"IdahoFalls",1090.99
"643",2020-10-03,"IdahoFalls",1184.14
"644",2020-10-04,"IdahoFalls",2059.12
"645",2020-10-05,"IdahoFalls",1037.01
"646",2020-10-06,"IdahoFalls",1070.52
"647",2020-10-07,"IdahoFalls",1489.81
